add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-184548,0.92233,1.22928
50,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-184548,0.46602,0.30362
50,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-184548,0.09709,0.04739
50,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-184544,0.86408,1.05664
50,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-184544,0.46602,0.39430
50,0.001,0.0001,0.01,-1,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-184544,0.02913,0.01627
50,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184547,0.94175,1.33280
50,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184547,0.65049,0.50669
50,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184547,0.12621,0.06086
50,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-184548,0.95146,1.29501
50,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-184548,0.50485,0.36453
50,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-184548,0.16505,0.05883
50,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184547,0.95146,1.30201
50,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184547,0.47573,0.36871
50,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184547,0.06796,0.04343
50,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-184727,0.97087,1.34435
50,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-184727,0.53398,0.38660
50,0.001,0.0001,0.01,-1,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-184727,0.14563,0.08662
50,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-184726,0.91262,1.06584
50,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-184726,0.50485,0.37098
50,0.001,0.0001,0.01,-1,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-184726,0.12621,0.07043
50,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-184728,0.97087,1.39873
50,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-184728,0.64078,0.43093
50,0.001,0.0001,0.01,-1,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-184728,0.18447,0.07562
50,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-184728,0.94175,1.34093
50,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-184728,0.47573,0.35262
50,0.001,0.0001,0.01,-1,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-184728,0.11650,0.06413
50,0.001,0.0001,0.01,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184856,0.96117,1.16907
50,0.001,0.0001,0.01,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184856,0.64078,0.42989
50,0.001,0.0001,0.01,256,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184856,0.18447,0.05479
50,0.001,0.0001,0.01,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184911,0.85437,1.06446
50,0.001,0.0001,0.01,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184911,0.53398,0.36506
50,0.001,0.0001,0.01,256,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184911,0.10680,0.04665
50,0.001,0.0001,0.01,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185000,0.92233,1.01973
50,0.001,0.0001,0.01,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185000,0.48544,0.29048
50,0.001,0.0001,0.01,256,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185000,0.07767,0.02936
50,0.001,0.0001,0.01,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185012,0.96117,1.10850
50,0.001,0.0001,0.01,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185012,0.66019,0.36599
50,0.001,0.0001,0.01,256,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185012,0.12621,0.06776
50,0.001,0.0001,0.01,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185018,0.89320,0.98491
50,0.001,0.0001,0.01,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185018,0.46602,0.29785
50,0.001,0.0001,0.01,256,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185018,0.09709,0.02734
50,0.001,0.0001,0.01,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185014,0.88350,0.98739
50,0.001,0.0001,0.01,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185014,0.48544,0.26992
50,0.001,0.0001,0.01,256,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185014,0.13592,0.02784
50,0.001,0.0001,0.01,-1,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-184730,0.95146,1.38818
50,0.001,0.0001,0.01,-1,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-184730,0.59223,0.33091
50,0.001,0.0001,0.01,-1,500,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-184730,0.09709,0.04728
50,0.001,0.0001,0.01,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184731,0.95146,1.56093
50,0.001,0.0001,0.01,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184731,0.54369,0.34050
50,0.001,0.0001,0.01,-1,500,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-184731,0.09709,0.05615
50,0.001,0.0001,0.01,256,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185028,0.97087,1.28428
50,0.001,0.0001,0.01,256,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185028,0.55340,0.36161
50,0.001,0.0001,0.01,256,150,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185028,0.16505,0.06310
50,0.001,0.0001,0.01,-1,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-184732,0.91262,1.29206
50,0.001,0.0001,0.01,-1,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-184732,0.51456,0.36106
50,0.001,0.0001,0.01,-1,500,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-184732,0.17476,0.05916
50,0.001,0.0001,0.01,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184730,0.95146,1.50199
50,0.001,0.0001,0.01,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184730,0.52427,0.37366
50,0.001,0.0001,0.01,-1,500,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-184730,0.10680,0.06263
50,0.001,0.0001,0.01,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-184732,0.90291,1.36491
50,0.001,0.0001,0.01,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-184732,0.39806,0.23715
50,0.001,0.0001,0.01,-1,500,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-184732,0.08738,0.03076
50,0.001,0.0001,0.01,-1,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-184734,0.91262,1.35055
50,0.001,0.0001,0.01,-1,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-184734,0.46602,0.24567
50,0.001,0.0001,0.01,-1,500,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-184734,0.07767,0.03680
50,0.001,0.0001,0.01,256,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185048,0.96117,1.21102
50,0.001,0.0001,0.01,256,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185048,0.54369,0.27796
50,0.001,0.0001,0.01,256,150,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185048,0.15534,0.05664
50,0.001,0.0001,0.01,-1,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-184854,0.96117,1.44250
50,0.001,0.0001,0.01,-1,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-184854,0.56311,0.40323
50,0.001,0.0001,0.01,-1,500,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-184854,0.08738,0.04120
50,0.001,0.0001,0.01,-1,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-184853,0.96117,1.39681
50,0.001,0.0001,0.01,-1,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-184853,0.49515,0.28999
50,0.001,0.0001,0.01,-1,500,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-184853,0.05825,0.03143
50,0.001,0.0001,0.01,-1,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-184853,0.88350,1.13560
50,0.001,0.0001,0.01,-1,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-184853,0.63107,0.44454
50,0.001,0.0001,0.01,-1,500,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-184853,0.12621,0.06018
50,0.001,0.0001,0.01,-1,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-184856,0.95146,1.63435
50,0.001,0.0001,0.01,-1,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-184856,0.38835,0.27058
50,0.001,0.0001,0.01,-1,500,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-184856,0.08738,0.04221
50,0.001,0.0001,0.01,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185143,0.96117,1.20661
50,0.001,0.0001,0.01,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185143,0.63107,0.40184
50,0.001,0.0001,0.01,256,150,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185143,0.20388,0.07280
50,0.001,0.0001,0.01,256,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185149,0.95146,1.36041
50,0.001,0.0001,0.01,256,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185149,0.40777,0.29612
50,0.001,0.0001,0.01,256,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185149,0.02913,0.03612
50,0.001,0.0001,0.01,256,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185155,0.92233,1.16269
50,0.001,0.0001,0.01,256,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185155,0.59223,0.35603
50,0.001,0.0001,0.01,256,300,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185155,0.15534,0.04799
50,0.001,0.0001,0.01,256,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185155,0.89320,1.25106
50,0.001,0.0001,0.01,256,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185155,0.56311,0.35619
50,0.001,0.0001,0.01,256,300,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185155,0.14563,0.05030
50,0.001,0.0001,0.01,256,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185206,0.92233,1.20096
50,0.001,0.0001,0.01,256,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185206,0.48544,0.28878
50,0.001,0.0001,0.01,256,300,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185206,0.15534,0.03781
50,0.001,0.0001,0.01,256,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185214,0.96117,1.29785
50,0.001,0.0001,0.01,256,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185214,0.51456,0.35475
50,0.001,0.0001,0.01,256,300,6,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_6/voronoi/softlabelbased/20240926-185214,0.03883,0.01671
50,0.001,0.0001,0.01,256,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185214,0.94175,1.21489
50,0.001,0.0001,0.01,256,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185214,0.42718,0.23826
50,0.001,0.0001,0.01,256,300,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185214,0.07767,0.03932
50,0.001,0.0001,0.01,256,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185209,0.97087,1.30181
50,0.001,0.0001,0.01,256,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185209,0.66019,0.37432
50,0.001,0.0001,0.01,256,300,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185209,0.10680,0.04344
50,0.001,0.0001,0.01,256,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185213,0.87379,0.96032
50,0.001,0.0001,0.01,256,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185213,0.47573,0.26781
50,0.001,0.0001,0.01,256,300,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185213,0.12621,0.02242
50,0.001,0.0001,0.01,256,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185215,0.96117,1.32126
50,0.001,0.0001,0.01,256,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185215,0.52427,0.30715
50,0.001,0.0001,0.01,256,300,7,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_7/voronoi/softlabelbased/20240926-185215,0.07767,0.02372
50,0.001,0.0001,0.01,256,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185218,0.97087,1.19585
50,0.001,0.0001,0.01,256,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185218,0.60194,0.31953
50,0.001,0.0001,0.01,256,300,8,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_8/voronoi/softlabelbased/20240926-185218,0.14563,0.03728
50,0.001,0.0001,0.01,256,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185240,0.91262,1.12816
50,0.001,0.0001,0.01,256,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185240,0.35922,0.26370
50,0.001,0.0001,0.01,256,300,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185240,0.09709,0.03296
50,0.001,0.0001,0.002,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185515,0.91262,1.14783
50,0.001,0.0001,0.002,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185515,0.59223,0.51131
50,0.001,0.0001,0.002,-1,150,2,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_2/voronoi/softlabelbased/20240926-185515,0.14563,0.07850
50,0.001,0.0001,0.002,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185511,0.89320,1.26585
50,0.001,0.0001,0.002,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185511,0.60194,0.45131
50,0.001,0.0001,0.002,-1,150,0,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_0/voronoi/softlabelbased/20240926-185511,0.09709,0.05618
50,0.001,0.0001,0.002,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185513,0.89320,1.30223
50,0.001,0.0001,0.002,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185513,0.54369,0.46503
50,0.001,0.0001,0.002,-1,150,1,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_1/voronoi/softlabelbased/20240926-185513,0.10680,0.08095
50,0.001,0.0001,0.002,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185520,0.93204,1.10347
50,0.001,0.0001,0.002,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185520,0.57282,0.43100
50,0.001,0.0001,0.002,-1,150,3,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_3/voronoi/softlabelbased/20240926-185520,0.12621,0.08360
50,0.001,0.0001,0.002,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185526,0.89320,1.18586
50,0.001,0.0001,0.002,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185526,0.40777,0.39695
50,0.001,0.0001,0.002,-1,150,4,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_4/voronoi/softlabelbased/20240926-185526,0.18447,0.06649
50,0.001,0.0001,0.002,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185554,0.92233,1.23073
50,0.001,0.0001,0.002,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185554,0.56311,0.54197
50,0.001,0.0001,0.002,-1,150,5,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_5/voronoi/softlabelbased/20240926-185554,0.15534,0.07532
50,0.001,0.0001,0.002,-1,150,9,Experiment Path: ./logs/Concrete_Compressive_Strength/seed_9/voronoi/softlabelbased/20240926-185639,0.96117,1.37952
